Feature_1;Feature_2;Feature_3;Feature_4;Feature_5;Feature_6;Feature_7;Feature_8;Feature_9;Feature_10;Feature_11;Feature_12;Feature_13;Feature_14;Feature_15;Feature_16;Feature_17;Feature_18;Feature_19;Feature_20;Feature_21;Feature_22;Feature_23;Feature_24;Feature_25;Feature_26;Feature_27;Feature_28;Output
6;3;2;2;;;59;0;8;;;0;0;0;0;0;;;0;752;714;300;285;0;0;0;0;0;
5;1;1;2;;;150;285;379;1;25;0;0;;;1247;;;0;1441;1491;432;447;1;1;2;1;1;
2;3;3;5;;108;1006;183;16;7;25;0;0;0;0;0;;;0;12118;12118;2727;2727;1;1;1;0;0;
2;3;3;5;;108;589;183;17;;25;0;0;0;0;0;;;;5567;5567;1253;1253;1;1;1;0;0;
1;4;1;3;117;;;0;0;;;;0;;;0;;;0;0;19,5;0;20;0;0;0;0;0;
6;2;2;2;;;;0;0;;;0;0;0;0;0;;;;;0;;;1;1;7;1;13;
6;3;2;4;;;80;31;11;;;0;0;0;0;;;;0;7535;7527;1108;1106;0;0;0;0;0;
5;3;2;2;;;;41;14;3;;0;0;0;0;0;;;;;50;;19;0;0;0;0;0;
1;4;3;5;;;0;5;36;;20;0;0;0;0;150;;;0;188;196;71;74;0;0;0;0;0;
1;4;1;2;;93;;0;0;;;0;0;;;0;;;0;17;16,56;7;7;0;0;0;0;0;
6;4;1;2;;;;0;0;;30;;212;122;;0;;;0;49;61,9;49;62;0;0;0;0;0;
1;4;1;3;;;;0;0;;;0;0;0;0;0;;;0;22;16,4;14;10;0;0;0;0;0;
1;4;1;2;;;;0;0;;;0;0;0;0;0;;;0;42;25,8;42;26;0;0;0;0;0;
1;4;1;3;;;;0;0;;;0;0;0;0;0;;;0;18;18,13;11;11;0;0;0;0;0;
1;4;2;2;;;;0;0;;30;0;0;122;;0;;;61;46;24,75;29;16;0;0;0;0;0;
5;4;2;2;;69;;0;0;;;0;0;0;0;0;0;;;25;25;3;3;0;0;0;0;0;
1;4;1;2;;;3;0;0;;;;0;;;0;;;0;36;30,8;36;31;0;0;0;0;0;
5;4;1;2;112;;;0;0;;30;0;0;0;0;0;;;0;57;52,4;23;21;0;0;0;0;0;
6;4;2;2;;;;0;0;;;0;0;0;0;0;;;243;28;31,98;11;13;0;0;0;0;0;
1;4;1;2;;;;0;0;;;;0;;;0;;;0;124;125,1;38;38;1;1;9;0;0;
6;3;2;2;;;;0;0;;;0;0;214;;0;;;0;630;563,3;252;225;0;0;0;0;0;
3;2;4;6;;107;585;88;8;;;0;0;0;0;;0;;0;;0;;;1;1;12;0;0;
1;3;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;262;;131;0;0;0;0;0;
2;4;2;2;;;;0;0;;;0;0;0;0;0;;;0;82;115,8;31;43;0;0;0;0;0;
1;4;1;3;;;;0;0;;;0;0;0;0;0;;;0;103;16,2;65;10;0;0;0;0;0;
6;3;2;2;;;;0;0;;;;0;0;0;0;;;;;0;;;0;0;0;0;0;
1;4;1;2;;83;;0;0;;;;;;;0;;;0;;54,1;;54;0;0;0;0;0;
3;4;2;2;;;15;0;0;;;276;294;0;0;0;;;0;81;50,9;40;25;1;1;95;1;81;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;2371;;237;0;0;0;0;0;
2;4;10;7;;;12;9;12;1;15;;;0;0;0;0;;;275;297;113;122;0;0;0;0;0;
3;4;2;2;;;16;0;7;;;259;238;;;;;;0;120;129;60;65;1;1;20;1;31;
1;3;2;2;;;;0;0;;;;;;;0;;;;;1943,7;;194;0;0;0;0;0;
6;4;2;2;;73;;0;0;4;;;0;86;;0;;;0;120;227,22;120;227;1;1;1;1;1;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;37,412;;4;0;0;0;0;0;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;162,67;;16;0;0;0;0;0;
5;1;1;2;;;;0;0;;;0;0;0;0;0;;;;;0;;0;0;0;0;0;0;
5;1;4;6;;;;0;0;;;;;;;0;;;;;1011;;101;1;0;0;0;0;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;0;;0;0;0;0;0;0;
1;3;11;5;;;;0;6;;;;;0;0;0;;;;;1806;;177;1;1;9;1;18;
3;2;4;6;;;;0;0;;;0;0;;;0;;;;;19000;;;1;1;18;1;26;
6;3;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;913;;134;0;0;0;0;0;
1;4;7;3;;;;0;0;;;0;0;0;0;0;;;;;44,4;;28;0;0;0;0;0;
2;3;7;3;;99;;0;0;;;0;0;0;0;0;0;;0;;0;;0;0;0;0;0;0;
4;2;2;2;;;;0;0;;;0;0;;;0;;;;;6000;;;1;1;3;1;5;
6;3;2;2;;;;0;0;;;;402;;;0;;;63;9986;1683;3984;672;1;1;19;1;27;
6;3;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;371,4;;29;0;0;0;0;0;
5;2;1;3;;;;0;0;;;0;0;;;0;;;;;86;;8;1;0;0;0;0;
6;3;2;2;;;203;0;36;;;0;0;;;0;;;0;8475;7294;3382;2910;1;1;23;1;30;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;863,5;;86;0;0;0;0;0;
3;4;1;3;;;;0;0;;;0;;;;0;;;0;47;65,7;7;10;1;1;3;1;5;
1;4;1;3;;;;0;0;;;;;;;0;;;;;39;;16;0;0;0;0;0;
1;1;4;6;;;1117;25;0;;;;;;;0;;;1;7956;10746;1082;1461;1;1;6;1;7;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;181,2;;18;0;0;0;0;0;
5;4;7;3;;;;0;0;;;;;;;0;;;0;195;205,5;56;59;1;1;6;1;9;
1;4;1;3;;;;0;0;;;0;0;;;0;0;;0;;0;;0;1;1;1;1;1;
5;1;7;3;;;;0;0;;;0;0;;;0;;;;;817;;82;1;0;0;0;0;
6;3;2;2;;;50;0;0;;;0;0;0;0;0;0;;0;;665;;145;0;0;0;0;0;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;313,3;;31;0;0;0;0;0;
6;3;11;5;;109;40;0;4;;;0;0;0;0;0;0;;0;;890;;89;1;1;6;1;11;
1;4;3;5;;;;0;0;;;;404;;;0;;;0;102;122;;;1;0;0;0;0;
5;1;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;1493;;498;1;0;0;0;0;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;525,29;;53;0;0;0;0;0;
1;2;3;5;;102;;0;40;;;;;;;0;;;;;0;;;1;1;20;1;29;
5;1;7;3;;;;0;0;;;0;0;;;0;;;;;1260;;50;0;0;0;0;0;
5;1;7;3;;;;0;0;;;0;0;;;0;;;;;230;;23;0;0;0;0;0;
6;2;3;5;;98;399;0;16;;;24;0;;;0;;;;;0;;;1;1;59;1;88;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;62,1;;6;0;0;0;0;0;
2;3;1;3;;;;0;0;;;;0;;;0;0;;0;;446;;134;1;1;1;1;2;
3;3;2;2;;;;0;0;;;0;0;0;0;0;;;;;0;;0;0;0;0;0;0;
5;4;7;3;;;;0;0;;;0;0;;;0;;;;;12,8;;1;1;0;0;0;0;
3;4;2;2;;;103;0;0;;;;;;;;;;0;383;349,42;191;175;1;1;156;1;119;
5;1;7;3;;;;0;0;;;0;0;0;0;0;;;;;466;;70;0;0;0;0;0;
5;3;7;3;;;;0;136;;;;;;;0;;;;;0;;0;1;1;21;1;30;
1;4;11;5;;100;41;0;0;;;254;487;;;0;;;0;669;690;254;262;1;1;9;1;15;
3;3;2;2;;;;0;0;;;0;0;0;0;0;;;;;0;;0;1;1;2;1;2;
5;1;7;3;;;;0;106;;;0;0;;;0;;;;;1000;;100;1;0;0;0;0;
3;2;4;6;;105;;0;0;;;0;0;;;0;;;;;9600;;;1;1;2;1;2;
5;1;7;3;;;;0;0;;;0;0;0;0;0;;;;;0;;0;0;0;0;0;0;
5;1;1;3;;;;0;0;;;0;0;0;0;0;;;;;0;;0;0;0;0;0;0;
2;3;3;5;;;;0;0;;;0;0;;;0;0;;0;;2015,126093;;343;1;1;2;1;3;
3;3;2;2;;;;10;0;;;;;;;;;;0;;0;;0;1;1;37;1;52;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;68;;7;0;0;0;0;0;
6;4;1;2;;;3;0;0;;;0;0;0;0;0;;;-1;26;24,97;26;25;0;0;0;0;0;
5;1;7;3;;;;0;0;;;0;0;0;0;0;;;;;1418,417;;57;0;0;0;0;0;
1;4;11;5;;;;0;0;;;254;487;;;0;;;0;613;700;233;266;1;1;6;1;9;
1;4;11;5;;;;0;0;;;;0;;;0;;;0;399;296;152;112;1;1;4;1;8;
1;4;2;2;;;17;0;4;;;272;185;;;0;;;0;305;341;198;222;1;1;83;1;47;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;1022,74;;102;0;0;0;0;0;
2;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;21;;9;0;0;0;0;0;
6;4;2;2;;;33;0;4;;;;0;;;0;;;0;299;261,91;149;131;1;1;28;1;38;
2;2;3;5;;;;0;0;;;;0;;;0;;;;;0;;;1;1;2;1;3;
5;1;1;2;;;;0;329;;;0;0;0;0;;;;;;2005;;267;1;1;15;1;15;
5;4;7;3;;;60;0;0;;;;;;;0;;;0;208;189,6;59;54;1;1;8;1;10;
2;2;3;5;;;0;100027;10;;;0;0;0;0;0;0;;0;;;;;1;1;10;1;16;
6;3;2;2;;;;0;0;;;0;0;;;0;0;;;;4651;;1856;1;1;13;1;18;
6;4;2;2;;;;0;0;;;0;0;;;0;;;0;6927;8606;4641;5766;1;1;2;1;4;
2;2;4;6;;;;0;0;;;0;0;0;0;0;;;;;3800;;;1;1;2;1;2;
3;4;2;2;;;;0;0;;;0;;135;;;;;1390;;95;;48;1;0;0;0;0;
5;1;4;6;;;1517;0;0;;;;0;;;0;;;0;;4134;;2092;1;1;55;1;74;
5;2;4;6;;71;;0;0;;;0;0;0;0;0;;;;;9600;;;1;1;8;1;8;
1;3;2;2;;97;;0;0;;;0;0;0;0;0;;;;3570;4070;714;814;0;0;0;0;0;
4;2;4;6;;;;0;0;;;0;0;0;0;0;;;;;0;;;1;1;14;1;19;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;35;;4;0;0;0;0;0;
3;2;4;6;;94;;0;0;;;0;0;0;0;0;;;;;5000;;;1;1;6;1;7;
5;3;4;6;;;;0;0;;;0;0;;;0;;;;;13000;;;1;1;11;1;17;
6;2;4;6;;;;0;0;;;0;0;0;0;0;;;;;32000;;;1;1;10;1;15;
3;4;2;2;;;;0;0;;;0;0;0;0;0;;;0;219;239,5;68;75;1;1;1;1;1;
1;2;3;5;;99;;250;32;;;;0;;;0;;;;;0;;;1;1;27;1;38;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;8;1;12;
6;3;4;6;;81;33;0;9;;25;0;0;;;0;;;-130;20895;35968;3845;6618;1;1;34;1;49;
1;3;4;6;;;;0;0;;;0;0;0;0;0;;;;;0;;0;0;0;0;0;0;
3;4;2;2;;;185;0;0;;;0;0;0;0;0;;;252;515;481,7;116;108;1;1;99;1;84;
3;2;3;5;;102;;0;0;;;0;0;;;0;;;;;0;;;1;1;17;1;26;
2;4;2;2;;;;0;0;;;0;0;;;0;;;6;;30,06;;11;1;0;0;0;0;
2;3;7;3;;;;0;0;;;;;;;0;;;;;0;;0;1;1;4;1;7;
1;4;3;5;;;;280;23;;;;;;;0;;;0;2419;2568;919;976;1;1;51;1;64;
1;2;4;6;;;;0;0;;;0;0;0;0;0;;;;;1500;;;1;1;2;1;2;
1;3;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;2091;;205;0;0;0;0;0;
1;4;2;2;;;331;10;8;;;0;0;;;0;;;0;564;1117,5;171;340;1;1;80;1;67;
2;4;1;3;;;;1;0;;;0;0;0;0;0;;;0;37;47,1;9;12;1;1;1;1;1;
6;4;11;5;;;;0;0;;;0;0;0;0;0;0;;;71;81,6;35;41;0;0;0;0;0;
1;2;3;5;;;;0;0;;;0;0;0;0;0;;;;;0;;;1;1;12;1;18;
1;2;2;2;;;;0;0;;;0;0;0;0;0;;;;;0;;;1;1;2;1;3;
3;2;4;6;;95;;0;0;;;0;0;0;0;0;;;;;1700;;;1;1;2;1;2;
1;3;4;6;;;;0;0;;;0;0;0;0;0;;;;;0;;0;0;0;0;0;0;
1;2;3;5;;;;0;0;;;0;0;0;0;0;;;;;0;;;1;1;3;1;3;
6;3;2;2;;;;0;25;;;0;0;0;0;0;0;;0;;;;;1;1;30;1;35;
3;4;2;2;;;1034;0;0;;;0;0;0;0;0;;;0;428;447,1;214;224;0;0;0;0;0;
5;2;4;6;;;;0;0;;;0;0;0;0;0;;;;;1300;;;1;1;3;1;3;
6;3;2;2;;94;;0;11;;;0;0;0;0;0;;;;;0;;0;1;1;18;1;29;
1;2;3;5;;;;0;0;;;;0;;;0;;;;;0;;;1;1;11;1;16;
2;1;7;3;;;;0;0;;;516;;;;0;;;;;50,4;;35;1;1;7;1;9;
5;2;4;6;;39;;0;0;;;0;0;0;0;0;;;;;5200;;;0;0;0;0;0;
1;2;3;5;;;;0;0;;;0;0;0;0;0;;;;;0;;;1;1;3;1;3;
6;2;2;2;;;;0;0;;;0;0;0;0;0;;;;;0;;;1;1;8;1;15;
2;4;3;5;;;;0;8;;;0;0;0;0;0;;;0;407;446,78;407;447;1;1;18;1;24;
1;2;3;5;;99;;0;0;;;0;0;0;0;0;0;;0;;0;;;1;1;3;1;4;
3;4;2;2;;;;0;0;;;0;0;0;0;0;;;0;80;77,25;40;39;1;1;2;0;0;
6;4;7;3;;;;0;0;;;0;;0;0;0;;;0;151;200,57;30;40;0;0;0;0;0;
5;4;2;2;;;;0;0;;;0;0;0;0;0;;;0;169;231;79;108;1;1;12;1;18;
1;3;4;6;;;;0;0;;;0;0;0;0;0;;;;;0;;0;0;0;0;0;0;
2;4;2;2;;;155;0;10;;;0;0;0;0;0;;;0;242;280,28;62;72;1;1;2;1;3;
5;4;7;3;;;;0;20;;;0;0;;;0;;;0;1477;1565;591;626;1;1;24;1;37;
6;3;2;2;;82;;0;0;;;0;0;0;0;0;0;;0;;0;;0;1;1;5;1;10;
5;4;2;2;;;;0;0;;;0;0;0;0;0;;;;;;;;1;1;7;1;9;
6;4;2;2;;86;304;15;13;;;0;0;0;0;0;;;0;1618;1650;747;762;1;1;58;1;89;
5;3;4;6;;;;0;0;;;0;0;0;0;0;;;;;2000;;111;1;1;8;1;10;
1;3;4;6;;;;0;0;;;0;0;0;0;0;;;;;0;;0;0;0;0;0;0;
6;3;2;2;;81;;0;0;;;0;0;0;0;0;;;;;0;;0;1;1;25;1;36;
5;2;4;6;;;;0;0;;;0;0;0;0;0;0;;0;;2000;;;0;0;0;0;0;
1;4;2;2;;;304;0;30;;;0;0;0;0;0;0;;0;;0;;0;1;0;0;0;0;
3;3;4;6;;72;;0;0;;;0;0;0;0;0;;;;;4900;;;1;1;4;1;5;
5;1;4;6;;;;0;0;;;0;0;0;0;0;;;;;0;;0;1;1;8;1;9;
6;2;2;2;;74;;0;0;;;0;0;0;0;0;;;;;0;;0;1;1;5;1;9;
2;4;7;7;;;;0;34;;;0;0;0;0;0;0;;;120;111,1;49;46;1;1;8;1;12;
6;2;2;2;;81;;0;0;;;0;0;0;0;0;;;;;0;;0;1;1;1;1;1;
3;2;3;5;;82;;0;0;;;0;0;0;0;0;;;;;0;;;1;1;6;1;6;
6;2;2;2;;81;;0;24;;;0;0;0;0;0;;;;;0;;;1;1;6;1;11;
3;2;4;6;;;;0;0;;;0;0;0;0;0;0;;0;;33500;;;0;0;0;0;0;
6;2;2;2;;;;0;0;;;0;0;0;0;0;;;;;0;;0;1;1;9;1;17;
3;2;4;6;;;;0;0;;;0;0;0;0;0;0;;0;;0;;;1;1;1;1;1;
3;2;4;6;;;;0;0;;;0;0;0;0;0;;;;;2030;;;0;0;0;0;0;
3;2;4;6;;;;0;0;;;0;0;0;0;0;;;;;1000;;;0;0;0;0;0;
5;3;4;6;;;;0;0;;;0;0;0;0;0;;;;;565;;28;1;0;0;0;0;
2;2;4;6;;;;0;0;;;0;0;0;0;0;0;;0;;1700;;;0;0;0;0;0;
1;4;2;2;105;89;223;75;54;1;25;;;368;722;1006;1750;76;0;6044;6276,9;2418;2511;1;1;138;1;123;3629
4;1;5;1;;;3000;450;40;;;;;;610;;0;74;;54400;54100;9145;9094;1;1;6;1;2;3510
1;4;7;3;105;;752;151;243;;20;;732;389;1247;3065;21;78;0;4296;3982,3;1718;1593;1;1;22;1;30;2882
6;4;2;2;111;76;250;145;11;5;20;140;210;475;64;2344;412;81;-70;29992;41314,06;;;1;1;467;1;10;2749
4;4;7;3;109;89;370;56;8;7;50;;;3653;;;;82;0;1725;2185;863;1093;1;1;136;0;0;2696
6;1;4;6;;74;4560;520;197;17;25;0;0;985;1246;3418;104;83;118;30694;31659;6139;6332;1;1;101;1;4;2620
6;4;1;2;;;9;0;5;;;;0;;0;0;0;77;0;55;59,239;55;59;1;0;0;0;0;2604
6;3;2;2;;;;0;0;;;;0;106;106;0;0;78;0;12103;7451;4829;2973;1;1;1;1;1;2601
3;3;4;6;;101;2918;343;18;19;40;69;0;1005;987;1700;18;82;;43158;47165;11221;12263;1;1;230;1;4;2493
5;4;1;2;112;;;0;0;;30;0;0;0;;0;;83;0;51;32,1;21;13;0;0;0;0;0;2374
5;1;2;2;;;745;105;80;9;30;0;0;555;1286;275;0;83;0;5197;5197;693;693;1;1;22;0;0;2337
1;3;2;2;;;;0;0;;30;;;1310;1103;130;207;80;0;2107;2063,66;211;206;1;1;6;1;11;2251
2;4;7;3;;104;19664;60;4;6;17;0;0;0;;;1568;83;0;186;184;93;92;0;0;0;0;0;2168
6;4;7;3;109;86;168;90;5;2;30;384;379;273;400;1414;199;80;0;3353;3762,94;2012;2258;1;1;214;1;222;2151
2;3;7;3;;;364;118;275;;;268;;289;289;;20;79;0;9037;9747;4519;4874;1;1;28;1;33;2086
1;4;3;5;;103;611;274;37;4;25;244;91;364;1474;2727;;83;-1;16353;14872,03;3925;3569;1;1;388;1;624;2055
6;4;1;2;;75;;0;0;;;0;0;465;465;0;0;80;0;15;18,7;15;19;0;0;0;0;0;1969
3;3;4;6;;103;794;204;327;0;30;;0;742;742;0;0;81;0;0;18500;0;5088;1;1;57;1;46;1959
1;4;8;3;109;;;55;0;;25;;135;0;95;0;0;81;0;846;846;338;338;1;1;5;1;9;1875
2;3;3;5;;;128;0;0;;;243;0;;334;0;0;77;;;0;;0;1;1;11;1;16;1863
2;4;3;5;;107;84;43;7;;20;0;0;;347;427;0;88;0;770;702;270;246;1;0;0;0;0;1843
1;4;2;2;;;500;130;31;;;0;0;;;0;843;68;1;1261;1522;383;463;1;1;161;1;92;1839
1;4;3;5;;103;658;266;59;4;20;228;62;365;926;2300;0;84;0;18127;18357,391;5438;5507;1;1;922;1;1634;1813
1;3;3;5;;102;537;180;44;;;182;326;302;664;;332;77;0;7463;11357,98;1493;2272;1;1;176;1;214;1795
1;3;2;2;;98;275;160;51;;20;;;897;813;1096;34;82;;6740;6740;674;674;1;1;13;1;20;1787
6;3;2;2;;74;266;121;14;5;25;0;0;445;383;;59;82;0;29401;28038;4410;4206;1;1;39;0;0;1613
1;4;11;5;109;;42;75;0;;20;254;487;423;683;0;258;81;0;1151;1183;437;450;1;1;243;1;168;1595
1;4;3;5;;98;505;199;34;4;;225;545;352;685;;149;80;92;8362;8929;3178;3393;1;1;385;1;401;1577
2;3;6;7;;;2720;182;0;40;;;482;608;486;0;1;83;0;14846;18613;3652;4579;1;1;7;0;0;1550
