Feature_1;Feature_2;Feature_3;Feature_4;Feature_5;Feature_6;Feature_7;Feature_8;Feature_9;Feature_10;Feature_11;Feature_12;Feature_13;Feature_14;Feature_15;Feature_16;Feature_17;Feature_18;Feature_19;Feature_20;Feature_21;Feature_22;Feature_23;Feature_24;Feature_25;Feature_26;Feature_27;Feature_28;Output
1;4;3;5;;100;590;220;49;;;304;410;246;568;;191;77;-1373;8493;9096;3227;3456;1;1;189;1;237;1527
6;4;2;2;;103;85;50;12;3;30;224;191;333;90;;243;80;0;0;1083,99;0;500;1;1;114;1;94;1524
5;1;7;3;;107;164;32;46;7;25;132;369;1266;1266;1617;84;84;72;1846;1767,595385;697;667;1;1;54;1;3;1509
5;3;7;3;;;535;168;42;13;;;0;489;;0;1042;80;0;;1600;;300;1;1;4;1;8;1496
5;4;7;3;;;146;0;0;;;;0;;1174;0;0;80;;;67;;19;1;1;2;1;2;1440
6;3;2;2;;;252;55;0;;;;248;232;242;0;;81;0;23136;23065,9;9231;9203;1;1;63;1;83;1410
1;4;3;5;;99;820;185;44;;;303;400;274;755;;0;75;0;5186;5948;1245;1428;1;1;236;1;235;1409
6;4;2;2;;108;308;89;7;3;14;;0;456;499;1826;29;85;85;5000;4262;2500;2131;1;1;227;1;273;1394
4;2;2;2;;99;;0;15;;;0;0;0;;0;;73;;;0;;0;1;1;25;1;40;1387
2;3;3;5;;102;;125;0;4;;0;0;0;;0;;75;0;0;2571;0;437;1;1;10;1;16;1373
3;4;2;2;;;24;0;14;;;;0;;140;0;0;78;0;38;40,9;19;20;1;0;0;0;0;1350
1;4;3;5;;97;931;240;71;;;364;274;455;754;;0;73;0;3650;4639;1387;1763;1;1;186;1;249;1328
1;3;3;5;;;165;0;20;;;;;;75;0;256;81;;;4615;;692;1;1;55;1;74;1320
5;1;7;3;;;;0;0;;;0;0;0;;0;29;73;0;4237;4674;1038;1145;1;1;54;1;56;1319
6;4;11;5;;110;18;0;1;1;30;128;195;396;694;;0;84;-3;349;349,3;140;140;1;1;28;1;38;1314
1;4;3;5;;96;725;200;35;;;;0;;219;0;1;68;0;2670;2907;1015;1105;1;1;92;1;104;1245
1;4;7;3;;;1;0;0;;;;;1723;1723;0;24;82;0;37;42,3;37;42;0;0;0;0;0;1198
1;3;11;5;;103;65;38;7;;16;0;1292;1330;1350;545;14;82;0;0;2475;0;786;1;1;32;1;42;1193
6;4;11;5;112;109;76;57;3;1;30;128;195;396;694;385;3;84;0;986;708,21;394;283;1;1;45;1;35;1189
1;4;1;2;;;49;192;78;2;20;0;214;610;187;1006;12;82;0;791;746;301;283;1;1;4;1;6;1184
2;3;3;5;;111;134;51;2;;12;0;0;61;56;853;4;84;0;787;787;157;157;1;1;22;0;0;1157
2;4;7;3;110;104;296;48;7;7;20;258;208;590;708;1881;143;83;0;1076;1099,77;538;550;1;1;251;1;296;1133
5;1;7;3;;;;0;0;;;218;0;151;274;0;212;81;0;581;452;142;111;1;1;4;1;4;1127
1;4;2;2;;62;82;15;41;2;;1154;;852;639;;55;80;0;2273;2534;2273;2534;1;1;79;1;82;1121
1;4;11;5;;;;0;0;;;;;;882;0;36;77;0;1047;1062,7;398;404;1;1;18;1;31;1106
1;4;1;3;;;;0;0;;30;0;0;306;822;0;84;83;0;82;68,5;51;43;0;0;0;0;0;1095
1;4;3;5;102;98;231;90;14;;;;;237;1272;670;52;75;4;2242;2480;1199;1327;1;1;132;1;175;1073
3;4;2;2;;78;983;95;16;30;;352;;411;270;0;3;81;18;487;508,43;152;159;1;1;81;1;103;1021
1;4;7;3;;87;24;45;0;5;19;0;0;827;260;0;419;82;0;60;102,6;8;14;0;0;0;0;0;1015
1;4;3;5;111;95;483;140;45;1;35;212;224;519;630;1825;;83;0;11102;11419;5940;6109;1;1;331;1;402;992
5;4;2;2;;;144;35;10;;;;;;400;0;74;71;0;310;337;116;126;1;1;34;1;51;984
1;3;2;2;;;157;0;14;;;0;0;0;;;;76;;;822,1;;82;1;1;23;1;21;968
3;4;2;2;113;74;60;22;6;4;30;196;;294;417;119;1;84;0;733;575;229;180;1;1;291;1;278;962
3;4;2;2;;;68;0;14;;;0;;;185;0;153;80;0;44;43,5;10;10;1;1;1;1;1;941
3;4;2;2;111;107;123;53;6;8;20;347;172;344;665;761;20;83;275;1346;912;505;342;1;1;172;1;168;927
2;4;2;2;110;81;10;62;3;17;20;175;1235;299;1146;367;6;83;808;1190;1078,7;446;405;1;1;201;1;252;896
3;4;2;2;;;43;0;14;;;274;182;;543;;0;82;0;115;100,5;57;50;1;1;65;1;33;886
3;4;2;2;;;44;25;15;;;104;210;;666;0;0;82;0;212;203,1;48;46;1;1;135;1;79;886
3;4;2;2;;;110;0;0;;;274;182;;543;;0;82;210;327;303,6;163;152;1;1;33;1;41;886
6;4;11;5;;74;4;0;2;;;279;;;104;;17;81;0;166;178;83;89;1;1;17;1;27;867
6;4;2;4;;;;0;0;;30;0;0;0;;0;3;86;;;35,286;;21;0;0;0;0;0;834
1;4;9;1;;;;0;0;;;;;;905;0;31;81;24;;431,1;;;1;1;5;1;6;823
6;3;2;2;;;;0;8;;;0;0;;947;0;;81;0;2303;1396,266;919;557;1;1;4;1;6;822
6;4;1;2;;75;;0;0;;;0;0;458;646;0;0;83;0;20;15,4;20;15;0;0;0;0;0;814
5;4;1;2;112;;;0;0;;30;211;0;183;197;0;260;83;0;36;52,9;14;21;0;0;0;0;0;730
6;4;11;5;;108;17;0;0;;;173;151;;0;;20;80;0;111;118,85;111;119;1;1;31;1;22;714
2;4;10;7;113;;6;3;6;1;;0;;0;;181;;84;;331;183;149;82;0;0;0;0;0;709
2;4;2;2;;;55;0;0;2;;0;;747;1052;0;0;87;30;203;170,14;76;64;1;1;34;0;0;690
1;4;3;5;;;11;0;38;;20;;0;;;181;;85;;300;210;114;80;1;1;1;1;1;673
1;4;3;5;;;35;203;82;;20;0;156;0;;1004;0;85;0;698;447;265;170;1;1;5;1;3;628
5;4;1;2;115;;;0;0;;30;0;0;548;1203;0;15;86;428;58;60,1;23;24;0;0;0;0;0;591
3;1;7;3;;;414;0;5;;;114;180;90;384;0;;81;-7;4500;4498;2205;2204;1;1;5;1;10;588
2;4;1;2;;;;0;0;;;0;0;212;242;0;;87;0;46;41,4;17;16;0;0;0;0;0;546
1;4;3;5;;;;0;25;;10;0;0;0;;639;;85;;;137;;52;0;0;0;0;0;523
6;1;7;3;;;313;65;22;8;25;;151;244;749;;;83;0;1590;1245;779;610;1;1;21;1;27;518
6;4;11;5;;110;8;0;1;;;414;;308;226;;;81;0;1375;1396;550;558;1;1;29;1;24;485
5;1;2;2;;;1800;0;0;;;0;0;1286;1275;;11;83;0;;451;;60;1;1;2;1;2;459
5;4;1;2;;;;0;0;;;58;155;0;;0;7;90;0;160;142,6;64;57;0;0;0;0;0;434
1;3;3;5;;;;0;0;;;0;0;0;;;;75;0;;256;;25;0;0;0;0;0;416
1;4;3;5;;;;0;35;;20;0;0;0;;274;;86;;;75;;29;0;0;0;0;0;399
6;4;2;2;;106;;0;0;;;0;;;148;0;;77;0;;141;;141;1;1;8;1;12;394
6;4;2;2;;;3;4;11;;10;0;;131;90;0;;86;;42;41,5;23;23;0;0;0;0;0;333
1;4;3;5;;;7;7;83;;20;0;0;0;;69;;88;44;72;78,8;27;30;0;0;0;0;0;307
2;4;10;7;;112;105;27;41;4;15;107;319;424;201;;0;88;0;631;631;259;259;0;0;0;0;0;246
1;4;1;2;;113;10;3;4;;;0;0;1155;;0;;;0;40;1,2;;;0;0;0;0;0;
2;1;7;3;;;2369;147;240;;;0;0;0;0;0;0;;;2949;;894;;1;1;12;1;13;
5;4;1;3;;;;0;0;;;0;0;0;0;0;;;;;8,537;;2;0;0;0;0;0;
6;2;2;2;;;;0;0;;;0;0;0;0;0;;;;;0;;;1;1;4;1;8;
1;2;3;5;;108;;0;0;;;0;0;0;0;0;;;;;0;;;1;1;12;1;20;
6;2;2;2;;;;0;0;;;0;0;0;0;0;;;;;0;;;1;1;9;1;16;
5;1;2;2;;;2;0;22;;;;;0;0;;0;;0;;;;;1;1;12;1;21;
3;2;4;6;;81;6034;0;18;;;0;0;0;0;;0;;0;;0;;;1;1;30;1;48;
3;4;9;1;;;;0;0;;;0;;0;0;0;0;;0;;176;;88;0;0;0;0;0;
2;3;7;3;;;450;0;0;;;0;;0;0;0;0;;0;;391;;117;0;0;0;0;0;
3;4;9;1;;;125;0;0;;;0;0;0;0;0;0;;0;;605;;303;0;0;0;0;0;
5;1;7;3;;;128;20;18;;;0;0;0;0;0;0;;0;;281;;46;1;1;3;1;5;
2;2;3;5;;;400;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;14;1;22;
1;2;3;5;;;702;0;43;;;0;0;0;0;0;0;;0;;;;;1;1;14;1;21;
3;2;3;5;;94;;170;0;;;0;0;0;0;0;0;;0;;;;;1;1;6;1;10;
6;2;5;1;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;32;1;52;
3;3;1;2;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;11;1;12;
6;3;1;2;;;;0;0;;;0;0;0;0;0;0;;0;;841;;336;0;0;0;0;0;
1;4;1;2;;;;0;0;;;0;0;0;0;0;0;;0;;33,08;;13;0;0;0;0;0;
3;4;1;2;;;;0;0;;;0;0;0;0;0;0;;0;;;;;0;0;0;0;0;
2;2;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;8;1;13;
2;2;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;6;1;12;
6;2;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;12;1;17;
6;2;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;7;1;13;
6;2;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;3;1;6;
6;2;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;1;1;2;
6;2;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;7;1;11;
6;2;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;6;1;9;
6;2;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;7;1;10;
2;3;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;1;1;2;
3;3;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;132,24;;44;1;1;3;1;6;
3;3;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;28;;9;0;0;0;0;0;
6;3;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;1;1;2;
6;3;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;2811;;216;0;0;0;0;0;
6;3;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;706;;40;0;0;0;0;0;
6;3;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;651;;33;0;0;0;0;0;
6;3;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;432;;43;0;0;0;0;0;
6;3;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;1852;;185;0;0;0;0;0;
6;3;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;906;;220;0;0;0;0;0;
6;3;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;652;;72;0;0;0;0;0;
6;3;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;113;;25;0;0;0;0;0;
2;4;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;304;;114;1;1;25;1;39;
3;4;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;;;;0;0;0;0;0;
3;4;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;1;;1;0;0;0;0;0;
3;4;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;;;;0;0;0;0;0;
3;4;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;;;;0;0;0;0;0;
5;4;2;2;;;;0;0;;;0;0;0;0;0;0;;0;;693;;381;1;0;0;0;0;
1;4;1;3;;;;0;0;;;0;0;0;0;0;0;;0;;105,23;;66;1;0;0;0;0;
4;2;5;3;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;6;1;6;
5;1;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;1;1;1;
1;2;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;6;1;10;
1;2;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;3;1;5;
4;2;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;4;1;6;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;33;;3;0;0;0;0;0;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;4238;;424;0;0;0;0;0;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;154;;15;0;0;0;0;0;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;116,8;;12;0;0;0;0;0;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;160;;16;0;0;0;0;0;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;36,92;;4;0;0;0;0;0;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;55;;6;0;0;0;0;0;
1;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;133,91;;13;0;0;0;0;0;
2;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;336;;50;0;0;0;0;0;
5;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;1148;;276;0;0;0;0;0;
5;3;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;7008,117;;140;0;0;0;0;0;
2;4;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;;;;0;0;0;0;0;
2;4;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;;;;0;0;0;0;0;
5;4;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;19;1;27;
6;4;7;3;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;0;0;0;0;
1;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;4;1;4;
1;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;4;1;4;
1;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;6;1;10;
1;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;10;1;15;
1;2;3;5;;;;0;13;;;0;0;0;0;0;0;;0;;;;;1;1;11;1;17;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;2;0;0;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;2;1;3;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;13;1;21;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;10;1;15;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;12;1;18;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;8;1;12;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;14;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;14;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;14;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;14;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;14;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;14;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;8;1;12;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;14;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;14;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;8;1;13;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;14;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;14;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;14;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;14;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;14;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;7;1;10;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;14;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;6;1;8;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;7;1;10;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;7;1;10;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;7;1;9;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;5;1;7;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;6;1;9;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;7;1;9;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;6;1;9;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;5;1;6;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;5;1;6;
2;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;12;1;19;
3;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;15;
3;2;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;8;1;10;
1;3;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;10;
2;3;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;9;1;14;
5;3;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;1007;;101;0;0;0;0;0;
6;3;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;6;1;10;
1;4;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;13;1;21;
1;4;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;1430;;;0;0;0;0;0;
1;4;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;0;0;0;0;0;
1;4;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;1361,7;;185;1;0;0;0;0;
2;4;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;161;;161;0;0;0;0;0;
3;4;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;2210;;2210;0;0;0;0;0;
4;4;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;148;;148;0;0;0;0;0;
5;4;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;395;;395;0;0;0;0;0;
6;4;3;5;;;;0;0;;;0;0;0;0;0;0;;0;;1923,478;;1923;0;0;0;0;0;
6;4;11;5;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;8;1;13;
3;1;4;6;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;1;1;1;
5;1;4;6;;;;0;0;;;0;0;0;0;0;0;;0;;104;;10;1;0;0;0;0;
5;2;4;6;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;1;1;1;
5;3;4;6;;;;0;0;;;0;0;0;0;0;0;;0;;;;;1;1;6;1;6;
3;4;9;1;;;;0;0;;;0;;0;0;0;0;;0;;1;;1;0;0;0;0;0;
3;4;2;2;;;21;0;23;;;0;0;;;0;0;;0;;;;;0;0;0;0;0;
6;4;1;2;;;;0;0;;;0;0;;;0;0;;0;;36;;18;1;1;1;1;2;
1;4;1;3;;;;0;0;;;0;0;;;0;0;;0;;;;;1;1;1;1;1;
6;4;2;2;;;;0;0;;;0;0;;;0;0;;0;;30,295;;15;1;0;0;0;0;
1;4;1;3;;;;0;0;;;0;0;;;0;0;;0;;86;;34;1;1;3;1;3;
5;3;7;3;;;;0;0;;;;0;;;0;0;;0;;534;;53;0;0;0;0;0;
5;1;7;3;;;;0;0;;;0;0;;;0;0;;0;;0;;0;0;0;0;0;0;
3;4;1;3;;;;0;0;;;0;;;;0;0;;0;;;;;1;1;1;1;1;
3;4;2;2;;;;0;0;;;0;0;;;0;0;;0;;116;;58;1;1;16;1;25;
